,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Brinjal/கத்தரிக்காய், 1,44,2014-01-01
1,1,1,Tomotto ottu/தக்காளி ஒட்டு, 1,14,2014-01-01
2,2,2,LadyFinger/வெண்டைக்காய், 1,20,2014-01-01
3,3,3,SnakeGuard/புடலங்காய், 1,18,2014-01-01
4,4,4,BitterGourd/பாகற்காய், 1,24,2014-01-01
5,5,5,Bottlegourd/சுரைக்காய், 1,14,2014-01-01
6,6,6,Pumpkin/பூசணிக்காய், 1,16,2014-01-01
7,7,7,Bean/அவரை, 1,24,2014-01-01
8,8,8,ClusterBeans/கொத்தவரை, 1,20,2014-01-01
9,9,9,Red Chillies/குண்டு மிளகாய், 1,30,2014-01-01
10,10,10,Onion/வெங்காயம், 1,30,2014-01-01
11,11,11,Pallari/பல்லாரி, 1,25,2014-01-01
12,12,12,Ginger/இஞ்சி, 1,120,2014-01-01
13,13,13,Potato/உருளைக்கிழங்கு, 1,30,2014-01-01
14,14,14,Radish/முள்ளங்கி, 1,16,2014-01-01
15,15,15,Mango/மாங்காய், 1,30,2014-01-01
16,16,16,Cabbage/முட்டைக்கோஸ், 1,16,2014-01-01
17,17,17,Carrot/கேரட், 1,28,2014-01-01
18,18,18,Beetroot/பீட்ரூட், 1,20,2014-01-01
19,19,19,Soybeans/சோயாபீன்ஸ், 1,70,2014-01-01
20,20,20,Drumstickbeans/முருங்கைபீன்ஸ், 1,40,2014-01-01
21,21,21,butterbeans/பட்டர்பீன்ஸ், 1,80,2014-01-01
22,22,22,Banana nut/வாழைக்காய், 1 piece,3,2014-01-01
23,23,23,Banana stem/வாழைத்தண்டு, 1,10,2014-01-01
24,24,24,BananaFlower/வாழைப்பூ, 1,10,2014-01-01
25,25,25,Curry leaves/கருவேப்பிலை, 1,20,2014-01-01
26,26,26,Coriander leaves/மல்லி இலை, 1,30,2014-01-01
27,27,27,Mint/புதினா, 1,20,2014-01-01
28,28,28,GreensLeaves/கீரைக்கட்டு, 1,10,2014-01-01
29,29,29,Garlic/பூண்டு, 1,80,2014-01-01
30,30,30,ButtonMushrooms/ பட்டன்காளான், 1,240,2014-01-01
31,31,31,Papaya/ பப்பாளிப்பழம், 1,24,2014-01-01
32,32,32,SavSav/ சவ்சவ், 1,16,2014-01-01
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Brinjal/கத்தரிக்காய், 1, 34,2014-02-01
1,1,1,Tomotto ottu/தக்காளி ஒட்டு, 1, 08,2014-02-01
2,2,2,LadyFinger/வெண்டைக்காய், 1, 34,2014-02-01
3,3,3,SnakeGuard/புடலங்காய், 1, 20,2014-02-01
4,4,4,BitterGourd/பாகற்காய், 1, 24,2014-02-01
5,5,5,Bottlegourd/சுரைக்காய், 1, 14,2014-02-01
6,6,6,Pumpkin/பூசணிக்காய், 1, 12,2014-02-01
7,7,7,Bean/அவரை, 1, 20,2014-02-01
8,8,8,ClusterBeans/கொத்தவரை, 1, 18,2014-02-01
9,9,9,Red Chillies/குண்டு மிளகாய், 1, 18,2014-02-01
10,10,10,Onion/வெங்காயம், 1, 20,2014-02-01
11,11,11,Pallari/பல்லாரி, 1, 20,2014-02-01
12,12,12,Ginger/இஞ்சி, 1, 90,2014-02-01
13,13,13,Potato/உருளைக்கிழங்கு, 1, 28,2014-02-01
14,14,14,Radish/முள்ளங்கி, 1, 12,2014-02-01
15,15,15,Mango/மாங்காய், 1, 40,2014-02-01
16,16,16,Cabbage/முட்டைக்கோஸ், 1, 12,2014-02-01
17,17,17,Carrot/கேரட், 1, 20,2014-02-01
18,18,18,Beetroot/பீட்ரூட், 1, 18,2014-02-01
19,19,19,Soybeans/சோயாபீன்ஸ், 1, 60,2014-02-01
20,20,20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 36,2014-02-01
21,21,21,butterbeans/பட்டர்பீன்ஸ், 1, 64,2014-02-01
22,22,22,Banana nut/வாழைக்காய், 1 piece, 03,2014-02-01
23,23,23,Banana stem/வாழைத்தண்டு, 1, 08,2014-02-01
24,24,24,BananaFlower/வாழைப்பூ, 1, 08,2014-02-01
25,25,25,Curry leaves/கருவேப்பிலை, 1, 20,2014-02-01
26,26,26,Coriander leaves/மல்லி இலை, 1, 30,2014-02-01
27,27,27,Mint/புதினா, 1, 30,2014-02-01
28,28,28,GreensLeaves/கீரைக்கட்டு, 1, 10,2014-02-01
29,29,29,Garlic/பூண்டு, 1, 80-160,2014-02-01
30,30,30,ButtonMushrooms/ பட்டன்காளான், 1, 188,2014-02-01
31,31,31,Papaya/ பப்பாளிப்பழம், 1, 24,2014-02-01
32,32,32,SavSav/ சவ்சவ், 1, 16,2014-02-01
,Unnamed: 0,Unnamed: 0.1,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,0,0,Brinjal/கத்தரிக்காய், 1, 32,2014-03-01
1,1,1,Tomotto ottu/தக்காளி ஒட்டு, 1, 06,2014-03-01
2,2,2,LadyFinger/வெண்டைக்காய், 1, 30,2014-03-01
3,3,3,SnakeGuard/புடலங்காய், 1, 20,2014-03-01
4,4,4,BitterGourd/பாகற்காய், 1, 24,2014-03-01
5,5,5,Bottlegourd/சுரைக்காய், 1, 12,2014-03-01
6,6,6,Pumpkin/பூசணிக்காய், 1, 14,2014-03-01
7,7,7,Bean/அவரை, 1, 28,2014-03-01
8,8,8,ClusterBeans/கொத்தவரை, 1, 18,2014-03-01
9,9,9,Red Chillies/குண்டு மிளகாய், 1, 28,2014-03-01
10,10,10,Onion/வெங்காயம், 1, 20,2014-03-01
11,11,11,Pallari/பல்லாரி, 1, 16,2014-03-01
12,12,12,Ginger/இஞ்சி, 1, 90,2014-03-01
13,13,13,Potato/உருளைக்கிழங்கு, 1, 24,2014-03-01
14,14,14,Radish/முள்ளங்கி, 1, 14,2014-03-01
15,15,15,Mango/மாங்காய், 1, 46,2014-03-01
16,16,16,Cabbage/முட்டைக்கோஸ், 1, 16,2014-03-01
17,17,17,Carrot/கேரட், 1, 16,2014-03-01
18,18,18,Beetroot/பீட்ரூட், 1, 18,2014-03-01
19,19,19,Soybeans/சோயாபீன்ஸ், 1, 68,2014-03-01
20,20,20,Drumstickbeans/முருங்கைபீன்ஸ், 1, 40,2014-03-01
21,21,21,butterbeans/பட்டர்பீன்ஸ், 1, 70,2014-03-01
22,22,22,Banana nut/வாழைக்காய், 1 piece, 03,2014-03-01
23,23,23,Banana stem/வாழைத்தண்டு, 1, 07,2014-03-01
24,24,24,BananaFlower/வாழைப்பூ, 1, 07,2014-03-01
25,25,25,Curry leaves/கருவேப்பிலை, 1, 25,2014-03-01
